6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37309581631428,4.900263551437592,Car 3,45,1659442295031
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37762513934349,4.8883542003298714,Tram CS,40,1659442295107
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.3674351842901,4.882292229459849,Tram 2,40,1659442295108
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.373266859569334,4.886933333045496,EBike1,20,1659442295113
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305837047612,4.900296554944918,Car1,45,1659442295114
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37907903780492,4.886841653201835,Car 4,45,1659442295115
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.372324178763506,4.886843176593666,Truck 2,30,1659442295115
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.3849766647924,4.884678745645209,Car 2,45,1659442295115
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37308684961836,4.900264681598357,Car 3,45,1659442295115
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37756189665185,4.885460452642568,Truck 3,30,1659442295116
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.382587648476516,4.889127553172391,Truck 5,30,1659442295117
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.382587648476516,4.889127553172391,Truck1,30,1659442295117
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305787180317,4.900311262738025,Car1,45,1659442295198
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37761729864815,4.888346984919517,Tram CS,40,1659442295199
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379086898598,4.886848809928571,Car 4,45,1659442295199
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.3674441630436,4.882293064063167,Tram 2,40,1659442295199
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38497051191378,4.884689491801247,Car 2,45,1659442295199
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37307788292244,4.900265811758662,Car 3,45,1659442295199
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37233315667628,4.886844035208388,Truck 2,30,1659442295241
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37755403577494,4.88545329641013,Truck 3,30,1659442295242
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38258213080946,4.889139187817441,Truck1,30,1659442295245
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38258213080946,4.889139187817441,Truck 5,30,1659442295245
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.3730573731284,4.900325970530801,Car1,45,1659442295282
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379094759390625,4.886855966657854,Car 4,45,1659442295283
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.3849643590342,4.884700237954291,Car 2,45,1659442295283
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.373068916226494,4.9002669419185105,Car 3,45,1659442295283
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37760945795236,4.888339769511726,Tram CS,40,1659442295289
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36745314179709,4.882293898666825,Tram 2,40,1659442295290
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37325788165723,4.88693247439447,EBike1,20,1659442295314
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305687445179,4.900340678323245,Car1,45,1659442295367
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379102620182834,4.886863123389684,Car 4,45,1659442295367
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37234213458901,4.8868448938234605,Truck 2,30,1659442295367
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38495820615364,4.884710984104339,Car 2,45,1659442295367
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305994953054,4.900268072077898,Car 3,45,1659442295367
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.377546174897596,4.88544614018024,Truck 3,30,1659442295368
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38257661314129,4.889150822459583,Truck1,30,1659442295371
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38257661314129,4.889150822459583,Truck 5,30,1659442295371
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.377601617256126,4.888332554106497,Tram CS,40,1659442295380
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.3674621205506,4.882294733270822,Tram 2,40,1659442295381
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.3791104809746,4.886870280124063,Car 4,45,1659442295451
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305637577337,4.900355386115356,Car1,45,1659442295451
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38495205327211,4.884721730251391,Car 2,45,1659442295451
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305933356035,4.90026814971456,Car 3,45,1659442295451
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37759377655944,4.8883253387038295,Tram CS,40,1659442295471
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36747109930408,4.882295567875158,Tram 2,40,1659442295471
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37235111250176,4.886845752438882,Truck 2,30,1659442295493
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37753831401982,4.8854389839528976,Truck 3,30,1659442295494
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38257109547196,4.8891624570988155,Truck1,30,1659442295496
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38257109547196,4.8891624570988155,Truck 5,30,1659442295497
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37324890374511,4.886931615743792,EBike1,20,1659442295515
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37911834176594,4.886877436860991,Car 4,45,1659442295535
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305587709311,4.900370093907135,Car1,45,1659442295535
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38494590038959,4.884732476395448,Car 2,45,1659442295535
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305886914725,4.9002818471514775,Car 3,45,1659442295536
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37758593586233,4.888318123303725,Tram CS,40,1659442295562
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.367480078057575,4.882296402479833,Tram 2,40,1659442295563
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37912620255685,4.886884593600466,Car 4,45,1659442295619
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305537841104,4.900384801698583,Car1,45,1659442295619
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.372360090414496,4.8868466110546525,Truck 2,30,1659442295619
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38493974750611,4.88474322253651,Car 2,45,1659442295619
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305837047612,4.900296554944918,Car 3,45,1659442295619
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.3775304531416,4.885431827728103,Truck 3,30,1659442295620
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.382565577801486,4.88917409173514,Truck1,30,1659442295622
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.382565577801486,4.88917409173514,Truck 5,30,1659442295623
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.3775780951648,4.888310907906183,Tram CS,40,1659442295653
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36748905681103,4.882297237084847,Tram 2,40,1659442295653
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37913406334731,4.886891750342489,Car 4,45,1659442295703
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305487972713,4.900399509489697,Car1,45,1659442295703
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38493359462165,4.884753968674576,Car 2,45,1659442295704
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305787180317,4.900311262738025,Car 3,45,1659442295704
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37323992583298,4.886930757093464,EBike1,20,1659442295716
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.377570254466804,4.888303692511203,Tram CS,40,1659442295744
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36749803556451,4.882298071690201,Tram 2,40,1659442295744
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37752259226296,4.885424671505857,Truck 3,30,1659442295746
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37236906832725,4.886847469670772,Truck 2,30,1659442295746
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38256006012988,4.889185726368558,Truck1,30,1659442295748
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38256006012988,4.889185726368558,Truck 5,30,1659442295748
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37914192413736,4.886898907087061,Car 4,45,1659442295787
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.3730543810414,4.900414217280481,Car1,45,1659442295787
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38492744173621,4.884764714809648,Car 2,45,1659442295788
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.3730573731284,4.900325970530801,Car 3,45,1659442295788
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37756241376837,4.888296477118784,Tram CS,40,1659442295835
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36750701431797,4.882298906295894,Tram 2,40,1659442295835
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379149784926966,4.886906063834181,Car 4,45,1659442295871
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.373053882353844,4.900428925070931,Car1,45,1659442295871
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38492128884979,4.884775460941722,Car 2,45,1659442295872
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305687445179,4.900340678323245,Car 3,45,1659442295872
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.3775147313839,4.885417515286158,Truck 3,30,1659442295872
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37237804623998,4.88684832828724,Truck 2,30,1659442295872
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38255454245713,4.889197360999067,Truck1,30,1659442295874
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38255454245713,4.889197360999067,Truck 5,30,1659442295874
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37323094792087,4.886929898443484,EBike1,20,1659442295917
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37755457306951,4.888289261728929,Tram CS,40,1659442295930
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36751599307143,4.882299740901926,Tram 2,40,1659442295930
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.373053383664455,4.90044363286105,Car1,45,1659442295955
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37915764571614,4.886913220583848,Car 4,45,1659442295955
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38491513596242,4.884786207070802,Car 2,45,1659442295956
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305637577337,4.900355386115356,Car 3,45,1659442295956
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37750687050439,4.885410359069007,Truck 3,30,1659442295998
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.372387024152694,4.886849186904057,Truck 2,30,1659442295998
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38254902478324,4.889208995626668,Truck1,30,1659442296000
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38254902478324,4.889208995626668,Truck 5,30,1659442296000
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.3775467323702,4.888282046341635,Tram CS,40,1659442296021
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.367524971824885,4.882300575508298,Tram 2,40,1659442296022
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305288497327,4.900458340650836,Car1,45,1659442296040
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38490898307407,4.884796953196887,Car 2,45,1659442296040
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305587709311,4.900370093907135,Car 3,45,1659442296040
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37916550650488,4.886920377336064,Car 4,45,1659442296040
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.367533950578334,4.882301410115009,Tram 2,40,1659442296114
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37753889167047,4.888274830956904,Tram CS,40,1659442296118
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.373221970008714,4.886929039793855,EBike1,20,1659442296118
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305278341627,4.9004613358421345,Car1,45,1659442296124
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38490283018474,4.8848076993199765,Car 2,45,1659442296124
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.382543507108196,4.889220630251361,Truck 5,30,1659442296127
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.382543507108196,4.889220630251361,Truck1,30,1659442296127
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.3791733672932,4.886927534090828,Car 4,45,1659442296127
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305537841104,4.900384801698583,Car 3,45,1659442296127
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37239600206541,4.886850045521224,Truck 2,30,1659442296124
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37749900962444,4.885403202854404,Truck 3,30,1659442296138
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36754292933178,4.882302244722058,Tram 2,40,1659442296209
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37305111262729,4.900472742800374,Car1,45,1659442296211
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38489667729443,4.884818445440072,Car 2,45,1659442296212
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37753105097027,4.888267615574736,Tram CS,40,1659442296212
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379181228081066,4.886934690848139,Car 4,45,1659442296212
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305487972713,4.900399509489697,Car 3,45,1659442296214
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38253798943203,4.889232264873146,Truck 5,30,1659442296256
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38253798943203,4.889232264873146,Truck1,30,1659442296256
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37240497997812,4.88685090413874,Truck 2,30,1659442296256
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37749114874408,4.885396046642348,Truck 3,30,1659442296264
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.373049014576054,4.900487066789223,Car1,45,1659442296295
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38489052440314,4.88482919155717,Car 2,45,1659442296296
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37918908886853,4.886941847607999,Car 4,45,1659442296297
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.3730543810414,4.900414217280481,Car 3,45,1659442296298
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36755190808522,4.882303079329448,Tram 2,40,1659442296300
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37752321026965,4.888260400195129,Tram CS,40,1659442296304
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37321299209657,4.886928181144573,EBike1,20,1659442296323
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.3730469165231,4.900501390776711,Car1,45,1659442296379
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38488437151088,4.884839937671273,Car 2,45,1659442296380
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37919694965554,4.886949004370408,Car 4,45,1659442296381
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.373053882353844,4.900428925070931,Car 3,45,1659442296382
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.3825324717547,4.889243899492024,Truck 5,30,1659442296382
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.3825324717547,4.889243899492024,Truck1,30,1659442296382
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.372413957890835,4.886851762756604,Truck 2,30,1659442296382
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36756088683864,4.882303913937178,Tram 2,40,1659442296391
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.377515369568584,4.888253184818084,Tram CS,40,1659442296394
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37748328786328,4.88538889043284,Truck 3,30,1659442296398
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.373044818468415,4.900515714762837,Car1,45,1659442296463
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.384878218617665,4.884850683782381,Car 2,45,1659442296464
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379204810442126,4.886956161135364,Car 4,45,1659442296465
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.373053383664455,4.90044363286105,Car 3,45,1659442296465
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.367569865592074,4.882304748545245,Tram 2,40,1659442296482
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37750752886708,4.888245969443602,Tram CS,40,1659442296485
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.382526954076226,4.889255534107993,Truck 5,30,1659442296508
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.382526954076226,4.889255534107993,Truck1,30,1659442296508
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37242293580351,4.886852621374818,Truck 2,30,1659442296508
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37747542698205,4.88538173422588,Truck 3,30,1659442296524
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.373204014184424,4.886927322495641,EBike1,20,1659442296524
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37304272041199,4.900530038747603,Car1,45,1659442296547
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.384872065723464,4.884861429890494,Car 2,45,1659442296548
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379212671228274,4.886963317902868,Car 4,45,1659442296549
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305288497327,4.900458340650836,Car 3,45,1659442296549
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.367578844345495,4.882305583153652,Tram 2,40,1659442296573
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37749968816512,4.888238754071682,Tram CS,40,1659442296576
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37304062235383,4.900544362731008,Car1,45,1659442296631
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38486591282827,4.884872175995611,Car 2,45,1659442296631
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379220532013996,4.88697047467292,Car 4,45,1659442296632
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305278341627,4.9004613358421345,Car 3,45,1659442296633
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38252143639664,4.889267168721054,Truck 5,30,1659442296633
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38252143639664,4.889267168721054,Truck1,30,1659442296634
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37243191371622,4.8868534799933805,Truck 2,30,1659442296634
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.377467566100385,4.885374578021468,Truck 3,30,1659442296649
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.3675878230989,4.882306417762399,Tram 2,40,1659442296664
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37749184746275,4.888231538702325,Tram CS,40,1659442296667
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37303852429395,4.900558686713053,Car1,45,1659442296716
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.38485975993213,4.884882922097732,Car 2,45,1659442296716
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37922839279927,4.886977631445521,Car 4,45,1659442296716
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.37305111262729,4.900472742800374,Car 3,45,1659442296717
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.37319503627226,4.886926463847058,EBike1,20,1659442296725
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36759680185231,4.882307252371484,Tram 2,40,1659442296755
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.377484006759936,4.888224323335528,Tram CS,40,1659442296758
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.3825159187159,4.889278803331208,Truck 5,30,1659442296759
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.3825159187159,4.889278803331208,Truck1,30,1659442296760
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.3724408916289,4.8868543386122925,Truck 2,30,1659442296760
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.37745970521829,4.885367421819603,Truck 3,30,1659442296775
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37303642623233,4.900573010693737,Car1,45,1659442296800
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.384853607035,4.884893668196859,Car 2,45,1659442296800
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.379236253584125,4.88698478822067,Car 4,45,1659442296800
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.373049014576054,4.900487066789223,Car 3,45,1659442296801
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36760578060571,4.88230808698091,Tram 2,40,1659442296846
c08b7876-4cc7-4acf-9455-d7063e3464a2,TRAM,99,Tram to CS,52.37747616605666,4.888217107971296,Tram CS,40,1659442296849
63c5110c-c06f-4676-b502-db6e6f1ad388,CAR,99,Car,52.37303432816899,4.900587334673059,Car1,45,1659442296884
b23fb880-09a1-45c8-aea7-b9f5f0b11dd7,CAR,99,car,52.3848474541369,4.884904414292989,Car 2,45,1659442296884
6ba021bf-b248-4bf6-9e3e-089208d358eb,CAR,99,car,52.37924411436855,4.886991944998366,Car 4,45,1659442296884
6bbfcf24-015f-4d2c-8f5a-e83120f36f9c,CAR,99,car,52.3730469165231,4.900501390776711,Car 3,45,1659442296884
da2d041e-410a-4867-adc4-56ead58a5280,TRUCK,99,truck,52.38251040103399,4.8892904379384525,Truck 5,30,1659442296885
b8f49e8b-5bd4-42c7-8ad4-ee10e9a43ce6,TRUCK,99,Asset Description,52.38251040103399,4.8892904379384525,Truck1,30,1659442296886
530c771b-f0d4-4628-a7ea-0bb4e406067f,TRUCK,99,Truck,52.37244986954158,4.886855197231553,Truck 2,30,1659442296886
b8c56710-e906-49f5-abab-35f1aad03892,TRUCK,99,truck,52.377451844335745,4.885360265620285,Truck 3,30,1659442296901
645818e8-0eac-4245-8ef2-949531a12318,EBIKE,99,Ebike1,52.373186058360105,4.886925605198824,EBike1,20,1659442296926
9454c2ae-6a5f-494b-849c-8fc31c55c5d0,TRAM,99,Tram,52.36761475935911,4.882308921590673,Tram 2,40,1659442296937
